,date,area,datetime
0,2020-02-21,16540.0,2020-02-21 00:00:00+08:00
1,2020-02-22,15070.0,2020-02-22 00:00:00+08:00
2,2020-02-23,18420.0,2020-02-23 00:00:00+08:00
3,2020-02-24,18480.0,2020-02-24 00:00:00+08:00
4,2020-02-25,14340.0,2020-02-25 00:00:00+08:00
5,2020-02-26,19100.0,2020-02-26 00:00:00+08:00
6,2020-02-27,39620.0,2020-02-27 00:00:00+08:00
7,2020-02-28,25830.0,2020-02-28 00:00:00+08:00
8,2020-03-01,17740.0,2020-03-01 00:00:00+08:00
9,2020-03-02,22290.0,2020-03-02 00:00:00+08:00
10,2020-03-03,32850.0,2020-03-03 00:00:00+08:00
11,2020-03-04,14380.0,2020-03-04 00:00:00+08:00
12,2020-03-05,14860.0,2020-03-05 00:00:00+08:00
13,2020-03-06,15320.0,2020-03-06 00:00:00+08:00
14,2020-03-07,25480.0,2020-03-07 00:00:00+08:00
15,2020-03-08,36340.0,2020-03-08 00:00:00+08:00
16,2020-03-09,155410.0,2020-03-09 00:00:00+08:00
17,2020-03-10,16980.0,2020-03-10 00:00:00+08:00
18,2020-03-11,14450.0,2020-03-11 00:00:00+08:00
19,2020-03-12,12190.0,2020-03-12 00:00:00+08:00
20,2020-03-13,15730.0,2020-03-13 00:00:00+08:00
21,2020-03-14,18670.0,2020-03-14 00:00:00+08:00
22,2020-03-15,17520.0,2020-03-15 00:00:00+08:00
23,2020-03-16,16900.0,2020-03-16 00:00:00+08:00
24,2020-03-17,18560.0,2020-03-17 00:00:00+08:00
25,2020-03-18,17170.0,2020-03-18 00:00:00+08:00
26,2020-03-19,12360.0,2020-03-19 00:00:00+08:00
27,2020-03-20,15710.0,2020-03-20 00:00:00+08:00
28,2020-03-21,16440.0,2020-03-21 00:00:00+08:00
29,2020-03-22,17730.0,2020-03-22 00:00:00+08:00
30,2020-03-23,21070.0,2020-03-23 00:00:00+08:00
31,2020-03-24,26990.0,2020-03-24 00:00:00+08:00
32,2020-03-25,16220.0,2020-03-25 00:00:00+08:00
33,2020-03-26,15920.0,2020-03-26 00:00:00+08:00
34,2020-03-27,22070.0,2020-03-27 00:00:00+08:00
35,2020-03-28,17530.0,2020-03-28 00:00:00+08:00
36,2020-03-29,22920.0,2020-03-29 00:00:00+08:00
37,2020-03-30,18890.0,2020-03-30 00:00:00+08:00
38,2020-04-01,15660.0,2020-04-01 00:00:00+08:00
39,2020-04-02,18700.0,2020-04-02 00:00:00+08:00
40,2020-04-03,21730.0,2020-04-03 00:00:00+08:00
41,2020-04-04,22410.0,2020-04-04 00:00:00+08:00
42,2020-04-05,105220.0,2020-04-05 00:00:00+08:00
43,2020-04-06,22580.0,2020-04-06 00:00:00+08:00
44,2020-04-07,19600.0,2020-04-07 00:00:00+08:00
45,2020-04-08,18690.0,2020-04-08 00:00:00+08:00
46,2020-04-09,16980.0,2020-04-09 00:00:00+08:00
47,2020-04-10,22760.0,2020-04-10 00:00:00+08:00
48,2020-04-11,31410.0,2020-04-11 00:00:00+08:00
49,2020-04-12,27110.0,2020-04-12 00:00:00+08:00
50,2020-04-13,23390.0,2020-04-13 00:00:00+08:00
51,2020-04-14,16660.0,2020-04-14 00:00:00+08:00
52,2020-04-15,15430.0,2020-04-15 00:00:00+08:00
53,2020-04-16,15020.0,2020-04-16 00:00:00+08:00
54,2020-04-17,17990.0,2020-04-17 00:00:00+08:00
55,2020-04-18,21120.0,2020-04-18 00:00:00+08:00
56,2020-04-19,20650.0,2020-04-19 00:00:00+08:00
57,2020-04-20,20830.0,2020-04-20 00:00:00+08:00
58,2020-04-21,18900.0,2020-04-21 00:00:00+08:00
59,2020-04-22,15770.0,2020-04-22 00:00:00+08:00
60,2020-04-23,15150.0,2020-04-23 00:00:00+08:00
61,2020-04-24,17630.0,2020-04-24 00:00:00+08:00
62,2020-04-25,18550.0,2020-04-25 00:00:00+08:00
63,2020-04-26,18990.0,2020-04-26 00:00:00+08:00
64,2020-04-27,19280.0,2020-04-27 00:00:00+08:00
65,2020-04-28,20870.0,2020-04-28 00:00:00+08:00
66,2020-04-29,19530.0,2020-04-29 00:00:00+08:00
67,2020-05-01,14390.0,2020-05-01 00:00:00+08:00
68,2020-05-02,17940.0,2020-05-02 00:00:00+08:00
69,2020-05-03,22020.0,2020-05-03 00:00:00+08:00
70,2020-05-04,23100.0,2020-05-04 00:00:00+08:00
71,2020-05-05,20460.0,2020-05-05 00:00:00+08:00
72,2020-05-06,17000.0,2020-05-06 00:00:00+08:00
73,2020-05-07,15900.0,2020-05-07 00:00:00+08:00
74,2020-05-08,19870.0,2020-05-08 00:00:00+08:00
75,2020-05-09,22590.0,2020-05-09 00:00:00+08:00
76,2020-05-10,23640.0,2020-05-10 00:00:00+08:00
77,2020-05-11,26670.0,2020-05-11 00:00:00+08:00
78,2020-05-12,20460.0,2020-05-12 00:00:00+08:00
79,2020-05-13,16350.0,2020-05-13 00:00:00+08:00
80,2020-05-14,15850.0,2020-05-14 00:00:00+08:00
81,2020-05-15,19580.0,2020-05-15 00:00:00+08:00
82,2020-05-16,22790.0,2020-05-16 00:00:00+08:00
83,2020-05-17,20650.0,2020-05-17 00:00:00+08:00
84,2020-05-18,24310.0,2020-05-18 00:00:00+08:00
85,2020-05-19,19880.0,2020-05-19 00:00:00+08:00
86,2020-05-20,20720.0,2020-05-20 00:00:00+08:00
87,2020-05-21,43840.0,2020-05-21 00:00:00+08:00
88,2020-05-22,57930.0,2020-05-22 00:00:00+08:00
89,2020-05-23,33120.0,2020-05-23 00:00:00+08:00
90,2020-05-24,22210.0,2020-05-24 00:00:00+08:00
91,2020-05-25,22270.0,2020-05-25 00:00:00+08:00
92,2020-05-26,21760.0,2020-05-26 00:00:00+08:00
93,2020-05-27,18420.0,2020-05-27 00:00:00+08:00
94,2020-05-28,17470.0,2020-05-28 00:00:00+08:00
95,2020-05-29,21200.0,2020-05-29 00:00:00+08:00
96,2020-05-30,20290.0,2020-05-30 00:00:00+08:00
97,2020-06-01,22050.0,2020-06-01 00:00:00+08:00
98,2020-06-02,19630.0,2020-06-02 00:00:00+08:00
99,2020-06-03,15430.0,2020-06-03 00:00:00+08:00
100,2020-06-04,15770.0,2020-06-04 00:00:00+08:00
101,2020-06-05,14940.0,2020-06-05 00:00:00+08:00
102,2020-06-06,19650.0,2020-06-06 00:00:00+08:00
103,2020-06-07,22620.0,2020-06-07 00:00:00+08:00
104,2020-06-08,26280.0,2020-06-08 00:00:00+08:00
105,2020-06-09,21440.0,2020-06-09 00:00:00+08:00
106,2020-06-10,20030.0,2020-06-10 00:00:00+08:00
107,2020-06-11,18030.0,2020-06-11 00:00:00+08:00
108,2020-06-12,13980.0,2020-06-12 00:00:00+08:00
109,2020-06-13,18420.0,2020-06-13 00:00:00+08:00
110,2020-06-14,20030.0,2020-06-14 00:00:00+08:00
111,2020-06-15,23010.0,2020-06-15 00:00:00+08:00
112,2020-06-16,20150.0,2020-06-16 00:00:00+08:00
113,2020-06-17,19310.0,2020-06-17 00:00:00+08:00
114,2020-06-18,17460.0,2020-06-18 00:00:00+08:00
115,2020-06-19,16230.0,2020-06-19 00:00:00+08:00
116,2020-06-20,23150.0,2020-06-20 00:00:00+08:00
117,2020-06-21,25100.0,2020-06-21 00:00:00+08:00
118,2020-06-22,26630.0,2020-06-22 00:00:00+08:00
119,2020-06-23,21610.0,2020-06-23 00:00:00+08:00
120,2020-06-24,22270.0,2020-06-24 00:00:00+08:00
121,2020-06-25,19840.0,2020-06-25 00:00:00+08:00
122,2020-06-26,17900.0,2020-06-26 00:00:00+08:00
123,2020-06-27,23700.0,2020-06-27 00:00:00+08:00
124,2020-06-28,26750.0,2020-06-28 00:00:00+08:00
